Issue key,Issue id,Status,Reporter,Created,Due Date,Resolved,Customer,Type of Request,Parent id,time_in_review,time_on_codebusters,time_outside_codebusters
CI-6522,373004,Closed,guinoo,2022-03-03 04:15:00,09/Mar/22 12:00 AM,2022-03-10 02:31:00,TeamBank AG,Service Request (SR),373004.0,6510.0,8227.000000000002,1749.0
CI-6521,372997,Closed,guinoo,2022-03-03 03:52:00,04/Mar/22 12:00 AM,2022-03-03 08:44:00,CMS Hasche Sigle,Service Request (SR),372997.0,4.000000000000001,282.0,10.0
CI-6520,372982,Closed,yutaka,2022-03-03 00:37:00,04/Mar/22 12:00 AM,2022-03-09 00:26:00,Heidelberg Cement,Service Request (SR),372982.0,0.0,7.0,8622.000000000002
CI-6519,372980,Closed,yutaka,2022-03-03 00:26:00,11/Mar/22 12:00 AM,2022-03-29 13:26:00,Porsche,Service Request (SR),372980.0,524.0000000000001,12819.0,25623.0
CI-6518,372926,Closed,ssanz,2022-03-02 15:51:00,09/Mar/22 12:00 AM,2022-04-25 16:30:00,Allianz,Service Request (SR),372926.0,194.0,38898.0,38901.0
CI-6518,372926,Closed,ssanz,2022-03-02 15:51:00,09/Mar/22 12:00 AM,2022-04-25 16:30:00,Allianz,Service Request (SR),372926.0,10033.0,38898.0,38901.0
CI-6516,372730,Closed,ssanz,2022-03-02 09:56:00,30/Mar/22 12:00 AM,2022-04-12 15:48:00,Allianz,Service Request (SR),372730.0,11497.0,46246.0,13339.0
CI-6516,372730,Closed,ssanz,2022-03-02 09:56:00,30/Mar/22 12:00 AM,2022-04-12 15:48:00,Allianz,Service Request (SR),372730.0,10401.0,46246.0,13339.0
CI-6514,372654,Closed,yutaka,2022-03-02 03:02:00,11/Mar/22 12:00 AM,2022-03-15 15:41:00,Endress Hauser,Service Request (SR),372654.0,13307.0,15433.0,4046.0000000000005
CI-6513,372652,Closed,yutaka,2022-03-02 02:39:00,11/Mar/22 12:00 AM,2022-03-29 02:15:00,Allianz,Service Request (SR),372652.0,388.0,16136.000000000002,22743.0
CI-6513,372652,Closed,yutaka,2022-03-02 02:39:00,11/Mar/22 12:00 AM,2022-03-29 02:15:00,Allianz,Service Request (SR),372652.0,13295.0,16136.000000000002,22743.0
CI-6512,372589,Closed,ssanz,2022-03-01 14:47:00,08/Mar/22 12:00 AM,2022-03-29 13:49:00,ArcelorMittal,Service Request (SR),372589.0,5674.0,28555.0,10188.0
CI-6512,372589,Closed,ssanz,2022-03-01 14:47:00,08/Mar/22 12:00 AM,2022-03-29 13:49:00,ArcelorMittal,Service Request (SR),372589.0,1511.0,28555.0,10188.0
CI-6512,372589,Closed,ssanz,2022-03-01 14:47:00,08/Mar/22 12:00 AM,2022-03-29 13:49:00,ArcelorMittal,Service Request (SR),372589.0,14262.0,28555.0,10188.0
CI-6511,372560,Closed,nsanchez,2022-03-01 13:54:00,07/Mar/22 12:00 AM,2022-04-20 09:15:00,Allianz,Service Request (SR),372560.0,12882.0,22848.0,48885.0
CI-6510,372531,Closed,nsanchez,2022-03-01 12:36:00,07/Mar/22 12:00 AM,2022-04-20 09:15:00,Allianz,Service Request (SR),372531.0,12960.0,29775.0,42025.0
CI-6509,372529,Closed,ngraf,2022-03-01 12:33:00,08/Mar/22 12:00 AM,2022-03-08 13:07:00,Enercon,Service Request (SR),372529.0,8399.000000000002,10089.0,25.0
CI-6508,372498,Closed,ssanz,2022-03-01 11:01:00,08/Mar/22 12:00 AM,2022-03-23 14:25:00,Porsche,Service Request (SR),372498.0,11526.0,14373.0,17511.0
CI-6506,372415,Closed,yutaka,2022-03-01 01:56:00,04/Mar/22 12:00 AM,2022-03-02 02:08:00,Red Electrica,Service Request (SR),372415.0,6.0,114.0,1338.0
CI-6504,372337,Closed,nsanchez,2022-02-28 15:55:00,07/Mar/22 12:00 AM,2022-03-24 12:37:00,Allianz,Service Request (SR),372337.0,12687.0,18127.0,16246.000000000002
CI-6503,372306,Closed,nsanchez,2022-02-28 15:02:00,07/Mar/22 12:00 AM,2022-03-16 15:29:00,Endress Hauser,Service Request (SR),372306.0,14583.0,23011.0,56.0
CI-6502,372264,Closed,nsanchez,2022-02-28 12:21:00,07/Mar/22 12:00 AM,2022-04-19 12:11:00,OBB,Service Request (SR),372264.0,20020.0,60332.0,12983.0
CI-6501,372260,Closed,nsanchez,2022-02-28 12:07:00,07/Mar/22 12:00 AM,2022-03-31 15:37:00,msg systems,Service Request (SR),372260.0,21667.0,25687.0,19165.0
CI-6500,372080,Closed,aruizrobles,2022-02-25 14:55:00,04/Mar/22 12:00 AM,2022-03-10 13:15:00,Numiga,Service Request (SR),372080.0,14510.0,18066.0,554.0
CI-6499,372052,Closed,aruizrobles,2022-02-25 13:51:00,04/Mar/22 12:00 AM,2022-03-02 09:34:00,Numiga,Service Request (SR),372052.0,4995.0,6385.0,558.0
CI-6497,372023,Closed,aklabisz,2022-02-25 12:26:00,28/Feb/22 12:00 AM,2022-02-28 14:59:00,Enercon,Service Request (SR),372023.0,1.0000000000000002,4473.0,0.0
CI-6495,372017,Closed,aruizrobles,2022-02-25 12:25:00,04/Mar/22 12:00 AM,2022-03-02 09:00:00,Numiga,Service Request (SR),372017.0,429.0,6466.0,529.0000000000001
CI-6495,372017,Closed,aruizrobles,2022-02-25 12:25:00,04/Mar/22 12:00 AM,2022-03-02 09:00:00,Numiga,Service Request (SR),372017.0,4643.0,6466.0,529.0000000000001
CI-6493,371888,Closed,yutaka,2022-02-25 01:06:00,28/Feb/22 12:00 AM,2022-03-01 03:40:00,Porsche,Service Request (SR),371888.0,102.0,1009.0000000000001,5358.0
CI-6492,371681,Closed,yutaka,2022-02-24 10:37:00,28/Feb/22 12:00 AM,2022-03-09 00:20:00,MFTBC,Service Request (SR),371681.0,241.0,15933.000000000002,2182.0000000000005
CI-6491,371576,Closed,yutaka,2022-02-24 02:58:00,04/Mar/22 12:00 AM,2022-04-04 02:41:00,msg systems,Service Request (SR),371576.0,11886.0,27168.0,30383.0
CI-6490,371574,Closed,yutaka,2022-02-24 02:44:00,25/Feb/22 12:00 AM,2022-03-18 02:09:00,msg systems,Service Request (SR),371574.0,1.0000000000000002,435.0,31210.000000000004
CI-6490,371574,Closed,yutaka,2022-02-24 02:44:00,25/Feb/22 12:00 AM,2022-03-18 02:09:00,msg systems,Service Request (SR),371574.0,0.0,435.0,31210.000000000004
CI-6490,371574,Closed,yutaka,2022-02-24 02:44:00,25/Feb/22 12:00 AM,2022-03-18 02:09:00,msg systems,Service Request (SR),371574.0,263.00000000000006,435.0,31210.000000000004
CI-6488,371529,Closed,nsanchez,2022-02-23 16:21:00,07/Mar/22 12:00 AM,2022-03-17 12:56:00,msg systems,Service Request (SR),371529.0,18.0,31425.000000000004,58.0
CI-6488,371529,Closed,nsanchez,2022-02-23 16:21:00,07/Mar/22 12:00 AM,2022-03-17 12:56:00,msg systems,Service Request (SR),371529.0,28561.0,31425.000000000004,58.0
CI-6487,371522,Closed,nsanchez,2022-02-23 15:31:00,03/Mar/22 12:00 AM,2022-03-04 09:39:00,ArcelorMittal,Service Request (SR),371522.0,11354.0,12526.0,82.0
CI-6486,371520,Closed,ssanz,2022-02-23 15:25:00,03/Mar/22 12:00 AM,2022-03-30 17:21:00,Porsche,Service Request (SR),371520.0,11145.0,36116.0,14577.0
CI-6485,371468,Closed,aklabisz,2022-02-23 13:12:00,01/Mar/22 12:00 AM,2022-03-11 14:39:00,Endress Hauser,Service Request (SR),371468.0,1479.0,14357.0,8770.0
CI-6485,371468,Closed,aklabisz,2022-02-23 13:12:00,01/Mar/22 12:00 AM,2022-03-11 14:39:00,Endress Hauser,Service Request (SR),371468.0,17.000000000000004,14357.0,8770.0
CI-6485,371468,Closed,aklabisz,2022-02-23 13:12:00,01/Mar/22 12:00 AM,2022-03-11 14:39:00,Endress Hauser,Service Request (SR),371468.0,8697.000000000002,14357.0,8770.0
CI-6482,371266,Closed,ssanz,2022-02-22 15:49:00,02/Mar/22 12:00 AM,2022-02-28 12:51:00,Vaillant,Service Request (SR),371266.0,2726.0,8927.0,494.00000000000006
CI-6480,371222,Closed,aklabisz,2022-02-22 14:30:00,28/Feb/22 12:00 AM,2022-05-05 13:49:00,Fiege,Service Request (SR),371222.0,103583.0,103583.0,56.0
CI-6478,371118,Closed,nsanchez,2022-02-22 09:10:00,28/Feb/22 12:00 AM,2022-03-07 13:48:00,Endress Hauser,Service Request (SR),371118.0,11050.0,17203.000000000004,1795.0
CI-6477,371113,Closed,yutaka,2022-02-22 08:46:00,25/Feb/22 12:00 AM,2022-03-07 04:44:00,Endress Hauser,Service Request (SR),371113.0,4783.0,14623.0,3855.0
CI-6476,371061,Closed,yutaka,2022-02-22 01:14:00,25/Feb/22 12:00 AM,2022-03-09 00:20:00,VW,Service Request (SR),371061.0,0.0,644.0,20902.0
CI-6475,371024,Closed,ngraf,2022-02-21 16:27:00,24/Feb/22 12:00 AM,2022-03-22 12:17:00,Rheinmetall,Service Request (SR),371024.0,962.0,2438.0,39072.0
CI-6475,371024,Closed,ngraf,2022-02-21 16:27:00,24/Feb/22 12:00 AM,2022-03-22 12:17:00,Rheinmetall,Service Request (SR),371024.0,1476.0,2438.0,39072.0
CI-6472,370817,Closed,yutaka,2022-02-21 05:45:00,25/Feb/22 12:00 AM,2022-03-14 04:43:00,Continental,Service Request (SR),370817.0,284.0,35269.0,6471.0
CI-6472,370817,Closed,yutaka,2022-02-21 05:45:00,25/Feb/22 12:00 AM,2022-03-14 04:43:00,Continental,Service Request (SR),370817.0,4496.0,35269.0,6471.0
CI-6467,370536,Closed,guinoo,2022-02-18 07:10:00,24/Feb/22 12:00 AM,2022-03-07 02:18:00,Endress Hauser,Service Request (SR),370536.0,4673.0,9571.0,14617.0
CI-6466,370530,Closed,guinoo,2022-02-18 05:50:00,23/Feb/22 12:00 AM,2022-03-08 23:54:00,Allianz,Service Request (SR),370530.0,4987.0,26086.0,871.0
CI-6463,370433,Closed,ssanz,2022-02-17 14:35:00,22/Feb/22 12:00 AM,2022-02-23 16:10:00,Porsche,Service Request (SR),370433.0,8378.000000000002,8380.000000000002,356.0
CI-6458,370207,Closed,guinoo,2022-02-17 07:12:00,18/Feb/22 12:00 AM,2022-02-18 04:55:00,Enercon,Service Request (SR),370207.0,5.0,69.0,1234.0
CI-6455,370166,Closed,ssanz,2022-02-16 16:46:00,21/Feb/22 12:00 AM,2022-02-25 13:02:00,Fiege,Service Request (SR),370166.0,10564.0,11443.0,3850.0
CI-6453,370087,Closed,nsanchez,2022-02-16 14:06:00,24/Feb/22 12:00 AM,2022-02-28 12:32:00,Eberspacher,Service Request (SR),370087.0,12674.0,17066.000000000004,120.0
CI-6451,370010,Closed,nsanchez,2022-02-16 11:03:00,23/Feb/22 12:00 AM,2022-02-24 15:49:00,Endress Hauser,Service Request (SR),370010.0,1.0000000000000002,7307.0,4499.0
CI-6451,370010,Closed,nsanchez,2022-02-16 11:03:00,23/Feb/22 12:00 AM,2022-02-24 15:49:00,Endress Hauser,Service Request (SR),370010.0,7031.0,7307.0,4499.0
CI-6450,369968,Closed,nsanchez,2022-02-16 09:52:00,24/Feb/22 12:00 AM,2022-02-23 08:31:00,Damm,Service Request (SR),369968.0,7329.0,7353.0,2646.0
CI-6449,369942,Closed,nsanchez,2022-02-16 09:11:00,25/Feb/22 12:00 AM,2022-03-18 09:27:00,msg systems,Service Request (SR),369942.0,268.00000000000006,12034.0,29837.0
CI-6449,369942,Closed,nsanchez,2022-02-16 09:11:00,25/Feb/22 12:00 AM,2022-03-18 09:27:00,msg systems,Service Request (SR),369942.0,11599.0,12034.0,29837.0
CI-6448,369891,Closed,guinoo,2022-02-16 04:29:00,22/Feb/22 12:00 AM,2022-02-28 03:10:00,Rheinmetall,Service Request (SR),369891.0,7472.0,7726.0,9475.0
CI-6447,369887,Closed,guinoo,2022-02-16 03:43:00,22/Feb/22 12:00 AM,2022-03-04 08:35:00,Endress Hauser,Service Request (SR),369887.0,19893.0,22305.0,1027.0000000000002
CI-6446,369885,Closed,yutaka,2022-02-16 03:32:00,25/Feb/22 12:00 AM,2022-03-18 02:10:00,Rhenus,Service Request (SR),369885.0,11982.0,17649.0,25469.0
CI-6445,369811,Closed,nsanchez,2022-02-15 15:17:00,16/Feb/22 12:00 AM,2022-04-06 10:45:00,Apleona,Service Request (SR),369811.0,1389.0,5707.0,7151.0
CI-6445,369811,Closed,nsanchez,2022-02-15 15:17:00,16/Feb/22 12:00 AM,2022-04-06 10:45:00,Apleona,Service Request (SR),369811.0,44.0,5707.0,7151.0
CI-6445,369811,Closed,nsanchez,2022-02-15 15:17:00,16/Feb/22 12:00 AM,2022-04-06 10:45:00,Apleona,Service Request (SR),369811.0,4274.000000000001,5707.0,7151.0
CI-6442,369504,Closed,yutaka,2022-02-15 08:19:00,18/Feb/22 12:00 AM,2022-02-22 12:50:00,DERPART,Service Request (SR),369504.0,3076.0,4023.0000000000005,6328.0
CI-6441,369468,Closed,guinoo,2022-02-15 07:19:00,22/Feb/22 12:00 AM,2022-03-31 01:37:00,Endress Hauser,Service Request (SR),369468.0,1232.0,41406.0,14248.0
CI-6441,369468,Closed,guinoo,2022-02-15 07:19:00,22/Feb/22 12:00 AM,2022-03-31 01:37:00,Endress Hauser,Service Request (SR),369468.0,673.0,41406.0,14248.0
CI-6441,369468,Closed,guinoo,2022-02-15 07:19:00,22/Feb/22 12:00 AM,2022-03-31 01:37:00,Endress Hauser,Service Request (SR),369468.0,20743.0,41406.0,14248.0
CI-6440,369421,Closed,guinoo,2022-02-15 04:30:00,21/Feb/22 12:00 AM,2022-03-01 03:10:00,Endress Hauser,Service Request (SR),369421.0,11967.0,20080.0,0.0
CI-6439,369419,Closed,yutaka,2022-02-15 04:18:00,18/Feb/22 12:00 AM,2022-02-16 02:12:00,Endress Hauser,Service Request (SR),369419.0,32.00000000000001,288.0,1026.0000000000002
CI-6438,369414,Closed,yutaka,2022-02-15 03:08:00,18/Feb/22 12:00 AM,2022-03-29 02:16:00,Amadeus,Service Request (SR),369414.0,9273.0,21021.0,39407.0
CI-6437,369388,Closed,aruizrobles,2022-02-14 17:19:00,25/Feb/22 12:00 AM,2022-03-04 13:51:00,Numiga,Service Request (SR),369388.0,22551.0,25407.0,305.0
CI-6436,369371,Closed,aruizrobles,2022-02-14 16:48:00,18/Feb/22 12:00 AM,2022-02-18 12:00:00,Numiga,Service Request (SR),369371.0,5260.0,5438.0,34.00000000000001
CI-6434,369246,Closed,aruizrobles,2022-02-14 15:20:00,18/Feb/22 12:00 AM,2022-02-21 13:21:00,Numiga,Service Request (SR),369246.0,9593.0,9849.0,112.0
CI-6418,368835,Closed,klippert,2022-02-11 14:50:00,18/Feb/22 12:00 AM,2022-03-30 09:29:00,Rheinmetall,Service Request (SR),368835.0,6488.0,25128.0,42231.0
CI-6414,368774,Closed,nsanchez,2022-02-11 12:11:00,16/Feb/22 12:00 AM,2022-02-24 15:50:00,Endress Hauser,Service Request (SR),368774.0,7032.0,7032.0,11510.0
CI-6413,368758,Closed,nsanchez,2022-02-11 11:23:00,17/Feb/22 12:00 AM,2022-02-15 11:57:00,Endress Hauser,Service Request (SR),368758.0,3799.0,5200.0,594.0
CI-6411,368672,Closed,guinoo,2022-02-11 02:49:00,16/Feb/22 12:00 AM,2022-05-05 01:27:00,Endress Hauser,Service Request (SR),368672.0,19368.0,117532.0,1906.0
CI-6390,368498,Closed,nsanchez,2022-02-10 13:03:00,15/Feb/22 12:00 AM,2022-02-15 15:39:00,Damm,Service Request (SR),368498.0,7344.0,7344.0,12.0
CI-6387,368347,Closed,yutaka,2022-02-10 09:41:00,14/Feb/22 12:00 AM,2022-02-14 12:43:00,apoBank,Service Request (SR),368347.0,834.0,5350.0,592.0
CI-6386,368291,Closed,yutaka,2022-02-10 02:55:00,11/Feb/22 12:00 AM,2022-02-24 16:44:00,Grupo Red Electrica,Service Request (SR),368291.0,148.0,12846.0,10680.0
CI-6385,368285,Closed,yutaka,2022-02-10 01:08:00,11/Feb/22 12:00 AM,2022-03-01 03:44:00,Porsche,Service Request (SR),368285.0,1.0000000000000002,12539.0,21246.0
CI-6384,368278,Closed,ngraf,2022-02-09 22:04:00,16/Feb/22 12:00 AM,2022-02-25 14:09:00,EnBW,Service Request (SR),368278.0,1.0000000000000002,22565.0,0.0
CI-6383,368240,Closed,nsanchez,2022-02-09 16:32:00,17/Feb/22 12:00 AM,2022-03-09 10:26:00,Porsche,Service Request (SR),368240.0,11149.0,20002.0,19974.0
CI-6382,368036,Closed,yutaka,2022-02-09 04:53:00,11/Feb/22 12:00 AM,2022-02-14 02:18:00,Osram,Service Request (SR),368036.0,0.0,24.0,7033.0
CI-6378,367559,Closed,yutaka,2022-02-07 08:51:00,09/Feb/22 12:00 AM,2022-03-09 00:28:00,OBB,Service Request (SR),367559.0,11822.0,21020.0,21686.0
CI-6377,367534,Closed,guinoo,2022-02-07 05:26:00,14/Feb/22 12:00 AM,2022-04-20 10:01:00,CMS Hasche Sigle,Service Request (SR),367534.0,2253.0,51333.0,52622.0
CI-6377,367534,Closed,guinoo,2022-02-07 05:26:00,14/Feb/22 12:00 AM,2022-04-20 10:01:00,CMS Hasche Sigle,Service Request (SR),367534.0,0.0,51333.0,52622.0
CI-6377,367534,Closed,guinoo,2022-02-07 05:26:00,14/Feb/22 12:00 AM,2022-04-20 10:01:00,CMS Hasche Sigle,Service Request (SR),367534.0,31964.000000000004,51333.0,52622.0
CI-6376,367518,Closed,yutaka,2022-02-07 03:38:00,11/Feb/22 12:00 AM,2022-03-02 04:25:00,Porsche,Service Request (SR),367518.0,1.0000000000000002,34907.00000000001,0.0
CI-6374,367261,Closed,yutaka,2022-02-04 02:07:00,08/Feb/22 12:00 AM,2022-02-04 02:14:00,Rehau,Service Request (SR),367261.0,3.0,3.0,4.000000000000001
CI-6373,367256,Closed,guinoo,2022-02-04 01:17:00,08/Feb/22 12:00 AM,2022-02-08 01:11:00,Lufthansa City Center,Service Request (SR),367256.0,4473.0,5754.0,0.0
CI-6372,367116,Closed,nsanchez,2022-02-03 13:16:00,10/Feb/22 12:00 AM,2022-02-17 12:04:00,OBB,Service Request (SR),367116.0,803.0,32273.000000000004,28.0
CI-6370,367014,Closed,ssanz,2022-02-02 17:20:00,11/Feb/22 12:00 AM,2022-02-09 15:40:00,Porsche,Service Request (SR),367014.0,8226.000000000002,9844.0,136.00000000000003
CI-6363,366824,Closed,guinoo,2022-02-02 06:19:00,04/Feb/22 12:00 AM,2022-03-03 03:38:00,Eberspacher,Service Request (SR),366824.0,20805.0,28057.0,13665.0
CI-6362,366817,Closed,yutaka,2022-02-02 02:53:00,09/Feb/22 12:00 AM,2022-02-24 16:45:00,Grupo Red Electrica,Service Request (SR),366817.0,17631.0,19388.0,13124.0
CI-6361,366815,Closed,yutaka,2022-02-02 01:55:00,04/Feb/22 12:00 AM,2022-02-24 16:47:00,Red Electrica,Service Request (SR),366815.0,19480.0,21579.0,10993.0
CI-6360,366666,Closed,aruizrobles,2022-02-01 12:15:00,08/Feb/22 12:00 AM,2022-02-17 09:05:00,Numiga,Service Request (SR),366666.0,21005.0,22235.0,615.0
CI-6358,366561,Closed,yutaka,2022-02-01 03:32:00,04/Feb/22 12:00 AM,2022-03-01 03:45:00,msg systems,Service Request (SR),366561.0,1286.0,15160.0,31351.000000000004
CI-6357,366559,Closed,yutaka,2022-02-01 02:47:00,04/Feb/22 12:00 AM,2022-03-10 12:49:00,FBT-First Business Travel,Service Request (SR),366559.0,21539.0,40506.0,13376.0
CI-6356,366553,Closed,ngraf,2022-01-31 22:11:00,07/Feb/22 12:00 AM,2022-02-04 12:44:00,Allianz,Service Request (SR),366553.0,0.0,5193.0,0.0
CI-6354,366527,Closed,aruizrobles,2022-01-31 17:45:00,04/Feb/22 12:00 AM,2022-02-18 09:58:00,Numiga,Service Request (SR),366527.0,1477.0,25138.0,315.0
CI-6354,366527,Closed,aruizrobles,2022-01-31 17:45:00,04/Feb/22 12:00 AM,2022-02-18 09:58:00,Numiga,Service Request (SR),366527.0,22086.0,25138.0,315.0
CI-6352,366517,Closed,aruizrobles,2022-01-31 17:26:00,04/Feb/22 12:00 AM,2022-02-07 10:01:00,Numiga,Service Request (SR),366517.0,5228.0,9543.0,92.0
CI-6351,366157,Closed,nsanchez,2022-01-28 13:29:00,08/Feb/22 12:00 AM,2022-03-18 10:36:00,Red Electrica,Service Request (SR),366157.0,8889.0,60354.0,10033.0
CI-6351,366157,Closed,nsanchez,2022-01-28 13:29:00,08/Feb/22 12:00 AM,2022-03-18 10:36:00,Red Electrica,Service Request (SR),366157.0,30229.0,60354.0,10033.0
CI-6350,366077,Closed,ssanz,2022-01-28 10:24:00,31/Jan/22 12:00 AM,2022-02-10 10:28:00,EnBW,Service Request (SR),366077.0,4395.0,4395.0,14329.0
CI-6347,365931,Closed,ccasper,2022-01-27 14:52:00,01/Feb/22 12:00 AM,2022-02-21 09:50:00,Hugo Boss,Service Request (SR),365931.0,18385.0,26395.0,9303.0
CI-6345,365744,Closed,yutaka,2022-01-27 03:57:00,04/Feb/22 12:00 AM,2022-02-02 08:20:00,CMS Hasche Sigle,Service Request (SR),365744.0,1211.0,8587.000000000002,316.0
CI-6343,365709,Closed,ssanz,2022-01-26 16:55:00,01/Feb/22 12:00 AM,2022-02-24 11:47:00,Allianz,Service Request (SR),365709.0,29777.0,41366.0,86.0
CI-6341,365561,Closed,nsanchez,2022-01-26 13:14:00,01/Feb/22 12:00 AM,2022-01-31 08:38:00,Deutschlandradio,Service Request (SR),365561.0,3101.0,3101.0,3823.0
CI-6339,365543,Closed,yutaka,2022-01-26 12:42:00,31/Jan/22 12:00 AM,2022-02-04 00:48:00,MFTBC,Service Request (SR),365543.0,675.0,9165.0,3081.0
CI-6339,365543,Closed,yutaka,2022-01-26 12:42:00,31/Jan/22 12:00 AM,2022-02-04 00:48:00,MFTBC,Service Request (SR),365543.0,3162.0,9165.0,3081.0
CI-6338,365443,Closed,yutaka,2022-01-26 03:19:00,28/Jan/22 12:00 AM,2022-02-21 10:14:00,Munckhof,Service Request (SR),365443.0,20932.0,24100.0,13755.0
CI-6335,365312,Closed,nsanchez,2022-01-25 13:08:00,31/Jan/22 12:00 AM,2022-01-26 12:54:00,Eberspacher,Service Request (SR),365312.0,1012.0000000000001,1045.0000000000002,381.0
CI-6333,365161,Closed,guinoo,2022-01-25 02:19:00,31/Jan/22 12:00 AM,2022-03-03 10:08:00,Bentley,Service Request (SR),365161.0,19396.0,19629.0,34120.00000000001
CI-6332,365123,Closed,nsanchez,2022-01-24 16:30:00,31/Jan/22 12:00 AM,2022-02-08 12:53:00,Porsche,Service Request (SR),365123.0,9174.0,11994.0,9389.0
CI-6328,364750,Closed,guinoo,2022-01-24 07:54:00,28/Jan/22 12:00 AM,2022-01-24 23:54:00,msg systems,Service Request (SR),364750.0,3.0,97.0,888.0
CI-6327,364743,Closed,yutaka,2022-01-24 07:37:00,28/Jan/22 12:00 AM,2022-02-21 10:13:00,Munckhof,Service Request (SR),364743.0,30767.0,31328.000000000004,9148.0
CI-6325,364677,Closed,aruizrobles,2022-01-21 17:04:00,27/Jan/22 12:00 AM,2022-01-31 09:11:00,Numiga,Service Request (SR),364677.0,10.0,9964.0,3963.0000000000005
CI-6325,364677,Closed,aruizrobles,2022-01-21 17:04:00,27/Jan/22 12:00 AM,2022-01-31 09:11:00,Numiga,Service Request (SR),364677.0,8955.0,9964.0,3963.0000000000005
CI-6323,364402,Closed,ssanz,2022-01-21 13:01:00,28/Jan/22 12:00 AM,2022-03-23 10:57:00,Amadeus,Service Request (SR),364402.0,31364.000000000004,59258.0,28458.0
CI-6323,364402,Closed,ssanz,2022-01-21 13:01:00,28/Jan/22 12:00 AM,2022-03-23 10:57:00,Amadeus,Service Request (SR),364402.0,10545.0,59258.0,28458.0
CI-6322,364396,Closed,ssanz,2022-01-21 12:45:00,27/Jan/22 12:00 AM,2022-01-27 15:01:00,Porsche,Service Request (SR),364396.0,4375.0,8746.0,30.0
CI-6321,364380,Closed,nsanchez,2022-01-21 12:06:00,27/Jan/22 12:00 AM,2022-04-04 09:05:00,Rheinmetall,Service Request (SR),364380.0,30015.0,57755.0,49729.0
CI-6321,364380,Closed,nsanchez,2022-01-21 12:06:00,27/Jan/22 12:00 AM,2022-04-04 09:05:00,Rheinmetall,Service Request (SR),364380.0,14191.0,57755.0,49729.0
CI-6320,364263,Closed,ssanz,2022-01-21 08:51:00,25/Jan/22 12:00 AM,2022-02-15 11:38:00,Porsche,Service Request (SR),364263.0,8662.000000000002,14532.0,21636.0
CI-6319,364180,Closed,yutaka,2022-01-21 02:40:00,28/Jan/22 12:00 AM,2022-02-14 02:17:00,VW,Service Request (SR),364180.0,0.0,7399.0,27138.0
CI-6318,364000,Closed,ssanz,2022-01-20 15:07:00,28/Jan/22 12:00 AM,2022-03-01 00:54:00,Porsche,Service Request (SR),364000.0,20790.0,32034.000000000004,29899.0
CI-6317,363968,Closed,nsanchez,2022-01-20 13:30:00,26/Jan/22 12:00 AM,2022-03-08 09:14:00,Hugo Boss,Service Request (SR),363968.0,0.0,24472.0,28811.0
CI-6317,363968,Closed,nsanchez,2022-01-20 13:30:00,26/Jan/22 12:00 AM,2022-03-08 09:14:00,Hugo Boss,Service Request (SR),363968.0,11605.0,24472.0,28811.0
CI-6316,363949,Closed,ccasper,2022-01-20 12:47:00,01/Feb/22 12:00 AM,2022-02-21 16:10:00,Hugo Boss,Service Request (SR),363949.0,30379.0,40681.0,5602.0
CI-6315,363803,Closed,ngraf,2022-01-19 22:22:00,20/Jan/22 12:00 AM,2022-01-20 21:02:00,Bentley,Service Request (SR),363803.0,1.0000000000000002,52.0,1308.0
CI-6313,363720,Closed,nsanchez,2022-01-19 14:48:00,24/Jan/22 12:00 AM,2022-01-19 14:52:00,Porsche,Service Request (SR),363720.0,3.0,3.0,1.0000000000000002
CI-6309,363563,Closed,yutaka,2022-01-19 03:26:00,26/Jan/22 12:00 AM,2022-03-29 17:05:00,Endress Hauser,Service Request (SR),363563.0,17515.0,100179.0,0.0
CI-6308,363560,Closed,guinoo,2022-01-19 03:17:00,24/Jan/22 12:00 AM,2022-02-14 03:09:00,Eberspacher,Service Request (SR),363560.0,8323.000000000002,8487.000000000002,27339.0
CI-6308,363560,Closed,guinoo,2022-01-19 03:17:00,24/Jan/22 12:00 AM,2022-02-14 03:09:00,Eberspacher,Service Request (SR),363560.0,2.0000000000000004,8487.000000000002,27339.0
CI-6307,363553,Closed,guinoo,2022-01-19 01:23:00,25/Jan/22 12:00 AM,2022-01-19 09:07:00,Rheinmetall,Service Request (SR),363553.0,16.000000000000004,49.0,415.0
CI-6291,363478,Closed,ngraf,2022-01-18 16:22:00,24/Jan/22 12:00 AM,2022-02-17 14:14:00,Fiege,Service Request (SR),363478.0,28375.0,34098.00000000001,8974.0
CI-6290,363473,Closed,nsanchez,2022-01-18 16:14:00,24/Jan/22 12:00 AM,2022-01-20 12:43:00,Porsche,Service Request (SR),363473.0,102.0,104.0,2566.0
CI-6289,363351,Closed,ssanz,2022-01-18 10:22:00,21/Jan/22 12:00 AM,2022-01-26 16:08:00,Porsche,Service Request (SR),363351.0,8945.0,10371.0,1495.0
CI-6288,363304,Closed,yutaka,2022-01-18 06:46:00,21/Jan/22 12:00 AM,2022-01-28 08:59:00,msg systems,Service Request (SR),363304.0,0.0,11.0,14522.0
CI-6287,363282,Closed,guinoo,2022-01-18 00:48:00,24/Jan/22 12:00 AM,2022-02-28 05:56:00,Porsche,Service Request (SR),363282.0,9416.0,33625.00000000001,25723.0
CI-6285,363245,Closed,aruizrobles,2022-01-17 16:57:00,21/Jan/22 12:00 AM,2022-01-27 09:39:00,Numiga,Service Request (SR),363245.0,12774.0,13821.0,141.0
